left,top,right,bottom,origin_url,width,height
38.9986,85.5563,187.0026,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5240_UBUK88EGRUC_1.jpg,227,227
19.9987,73.5707,203.0061,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5241_6UGM4JW68UV_1.jpg,227,227
18.0011,39.5661,214.9917,184.5510,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5243_B90QIJZHH8P_1.jpg,227,227
13.0071,81.5611,223.0048,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5244_6X235CD64RA_1.jpg,227,227
33.0058,7.5591,156.9932,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5245_TY9NHVDH6RC_1.jpg,227,227
5.9928,90.5730,215.9905,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5246_CNZHJED5BMB_1.jpg,227,227
2.9964,86.5551,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5247_3BK1YGGMNWZ_1.jpg,227,227
18.9999,11.5543,208.9989,186.5713,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5248_H637FD09PVF_1.jpg,227,227
6.9916,78.5647,223.0048,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5249_8BX4XEQSQRQ_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5250_4FGYS5GHBGM_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5251_GYRRQDIKTRB_1.jpg,227,227
46.9890,110.5717,188.0014,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5252_4ZX6BOJEDZZ_1.jpg,227,227
8.9892,93.5694,129.0041,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5253_BWM3BT2F5LB_1.jpg,227,227
18.9999,56.5684,207.0013,216.5580,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5255_QX7EG3E9OWL_1.jpg,227,227
4.9940,39.5661,225.0024,198.5569,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5257_Q1CWOAC98RW_1.jpg,227,227
12.0083,81.5611,211.9953,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5258_79AUDUALTDM_1.jpg,227,227
25.9915,81.5611,204.0049,215.5592,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5260_72VQPJPHVFX_1.jpg,227,227
25.9915,70.5516,220.0084,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5261_DCE1RHHN97L_1.jpg,227,227
16.0035,7.5591,217.0120,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5262_VSN7TUQZ1HL_1.jpg,227,227
25.9915,67.5552,177.9907,187.5701,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5266_I1GPQ5KWN2E_1.jpg,227,227
15.0047,64.5588,205.0037,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5267_7QO2BA0K6TG_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5268_5LS4Y5Y3LLQ_1.jpg,227,227
4.9940,87.5539,206.0025,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5269_XKKUKZOOE4D_1.jpg,227,227
19.9987,45.5589,227.0000,211.5640,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5270_FK0XD3VSUNO_1.jpg,227,227
26.9903,87.5539,207.0013,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5271_QF7NL4ZQXAM_1.jpg,227,227
3.9952,58.5660,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5272_QYGULGEH3DI_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5273_XTOBA4VITZQ_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5275_80QNHQ69QLX_1.jpg,227,227
12.0083,86.5551,217.0120,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5276_4620DLMTGOY_1.jpg,227,227
12.0083,18.5686,212.9941,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5277_WG7B2RH2IKR_1.jpg,227,227
19.9987,61.5624,207.0013,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5278_47BV3G7CRIV_1.jpg,227,227
2.9964,16.5710,224.0036,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5279_RW7RF71OMDD_1.jpg,227,227
3.9952,31.5530,227.0000,186.5713,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5282_QK2VKH2527U_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5283_IOFRJ6L8S7D_1.jpg,227,227
3.9952,7.5591,225.0024,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5284_BMTHEU9ES8A_1.jpg,227,227
0.9988,87.5539,227.0000,216.5580,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5285_HPADQ87E3KE_1.jpg,227,227
7.9904,6.5603,220.0084,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5286_3E6W0HE2ALT_1.jpg,227,227
3.9952,33.5506,223.0048,159.5583,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5287_S0FHI0NKIND_1.jpg,227,227
5.9928,38.5673,219.0096,187.5701,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5289_EWFMEZ2663K_1.jpg,227,227
30.0094,103.5574,191.9966,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5292_B49VOHF5UDS_1.jpg,227,227
32.0070,9.5567,208.0001,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5293_OCI958VE0IB_1.jpg,227,227
36.0022,14.5734,195.9918,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5294_VGJH3BO109I_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5297_TTB89O0EK4V_1.jpg,227,227
41.9950,56.5684,184.0062,198.5569,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5298_XE0Z69PPZ8C_1.jpg,227,227
7.9904,30.5542,209.9977,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5300_EQ53IGV7U5U_1.jpg,227,227
4.9940,71.5504,222.0060,208.5676,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5301_WAQSRLYI5EB_1.jpg,227,227
3.9952,39.5661,227.0000,188.5689,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5302_Q3LRH4YYHNC_1.jpg,227,227
15.0047,72.5719,212.9941,221.5520,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5303_NOJNA9XAHVU_1.jpg,227,227
6.9916,16.5710,201.0085,183.5522,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5304_6P92MBP0LRF_1.jpg,227,227
14.0059,9.5567,218.0108,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5305_DVRGU317DRO_1.jpg,227,227
17.0023,70.5516,215.9905,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5306_6YNOLS9AO3J_1.jpg,227,227
11.0095,25.5602,223.0048,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5307_K393SP6ZIQS_1.jpg,227,227
28.0118,4.5627,215.9905,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5308_JU6RQMP63FU_1.jpg,227,227
24.9927,2.5651,210.9965,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5309_OZKLECR3QLP_1.jpg,227,227
49.0093,1.5663,227.0000,215.5592,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5312_SOJU5IJQ7DP_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5313_29GGZ4QWBOV_1.jpg,227,227
14.0059,65.5576,219.0096,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5314_M81LAPU1V7M_1.jpg,227,227
2.9964,68.5540,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5315_KPPDNJTG6UM_1.jpg,227,227
59.9961,34.5721,227.0000,182.5534,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5316_3TFFL0EVYEC_1.jpg,227,227
3.9952,93.5694,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5318_SLUKXZZ1XQK_1.jpg,227,227
2.9964,71.5504,227.0000,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5320_J8157XFTQ0C_1.jpg,227,227
19.9987,77.5659,206.0025,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5321_6UYRGO30RNN_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5323_V5U0OUI00UJ_1.jpg,227,227
42.9938,64.5588,182.0086,221.5520,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5324_6FQ58S6B78R_1.jpg,227,227
25.9915,79.5635,204.0049,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5326_E4MXE95QUTG_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5327_NLNUKVK0F1G_1.jpg,227,227
43.9926,86.5551,186.0038,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5330_I30PV7VF8GS_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5331_A31GIGCHOJH_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5333_5JUE8QX40RH_1.jpg,227,227
12.0083,35.5709,218.0108,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5334_GUV1Y5TFY0F_1.jpg,227,227
7.9904,66.5564,214.9917,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5338_C102JBDN5FG_1.jpg,227,227
7.9904,55.5696,225.0024,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5339_773ADCVGI0G_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5340_CLL15D7UKYQ_1.jpg,227,227
22.9951,61.5624,208.0001,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5341_10EKFME9NHV_1.jpg,227,227
41.9950,114.5669,187.0026,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5342_EAGR5LKTQEX_1.jpg,227,227
6.9916,49.5541,225.0024,183.5522,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5343_NXT38HN130J_1.jpg,227,227
6.9916,44.5601,186.0038,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5344_VGFRFCRKXDQ_1.jpg,227,227
32.0070,72.5719,189.9990,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5345_A65YMLZ79HR_1.jpg,227,227
3.9952,63.5600,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5346_RYLUHLWECEC_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5347_UYOM75VCO7B_1.jpg,227,227
13.0071,52.5732,219.0096,194.5617,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5348_8EIL5BMA69A_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5349_ECEPKBCJ88M_1.jpg,227,227
37.0010,51.5744,184.0062,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5351_FRDJNF4815G_1.jpg,227,227
17.0023,65.5576,214.9917,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5352_AQLQUHTENHJ_1.jpg,227,227
4.9940,94.5682,227.0000,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5353_UZR8UZMKXVN_1.jpg,227,227
4.9940,8.5579,225.0024,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5357_Q5S3FHH7O3O_1.jpg,227,227
5.9928,78.5647,227.0000,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5358_4EXLNOUBCRO_1.jpg,227,227
8.9892,4.5627,221.0072,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5359_GV0Y10S22CT_1.jpg,227,227
29.0106,61.5624,227.0000,210.5652,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5360_V4MH3I2Q3VT_1.jpg,227,227
2.9964,91.5718,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5361_CE5LVIQJCRP_1.jpg,227,227
1.9976,90.5730,227.0000,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5367_IK6YE1Q493Z_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5370_9NY31JVLE1E_1.jpg,227,227
43.9926,68.5540,204.0049,219.5544,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5372_KAN3EYXPEOH_1.jpg,227,227
23.9939,90.5730,198.9882,221.5520,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5373_R59OUT5VEJA_1.jpg,227,227
2.9964,93.5694,227.0000,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5374_HXIOEP3JOYX_1.jpg,227,227
4.9940,69.5528,217.0120,215.5592,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5375_99K5Z80B5GD_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5376_S0R9CADF4XM_1.jpg,227,227
2.9964,73.5707,227.0000,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5377_98J3IN1IOKW_1.jpg,227,227
17.0023,78.5647,200.0097,175.5618,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5378_R61EXD2MVYO_1.jpg,227,227
2.9964,31.5530,219.0096,191.5653,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5379_7A1M32X17OT_1.jpg,227,227
14.0059,3.5639,215.9905,194.5617,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5380_282ECEB5VVX_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5381_00FFI7ZGWRS_1.jpg,227,227
37.0010,86.5551,189.0002,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5382_NJ8MDJ6A0JL_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5383_5IDUHSVJWDU_1.jpg,227,227
10.0107,28.5566,214.9917,192.5641,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5384_87I59WZAIXB_1.jpg,227,227
28.0118,65.5576,227.0000,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5385_FLCDH3YFMFJ_1.jpg,227,227
41.9950,85.5563,182.0086,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5386_8TN285RHR0N_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5387_1EPZUXWMEHM_1.jpg,227,227
6.9916,54.5708,227.0000,204.5724,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5388_XWIZU38N7EM_1.jpg,227,227
0.9988,56.5684,223.0048,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5389_BI60H9WWSBS_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5390_01HM9CC072T_1.jpg,227,227
12.0083,82.5599,222.0060,219.5544,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5393_FZEID2DQ4BR_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5394_KEC2R3CXFOS_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5396_R7CEWD2389O_1.jpg,227,227
33.0058,72.5719,180.0110,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5397_TFKQ9ZELOAJ_1.jpg,227,227
37.9998,42.5625,188.0014,181.5546,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5398_XF3WH6WDVWX_1.jpg,227,227
40.9962,90.5730,191.9966,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5399_BDMGWTQL23S_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5400_7YWSTWMEO7B_1.jpg,227,227
1.9976,71.5504,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5401_R2HKLHT6FKK_1.jpg,227,227
24.9927,69.5528,203.0061,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5403_XXOCG0ICCWZ_1.jpg,227,227
14.0059,85.5563,221.0072,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5406_PSW2SVEI81A_1.jpg,227,227
1.9976,70.5516,227.0000,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5407_S7G49YMHUYT_1.jpg,227,227
6.9916,9.5567,223.0048,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5408_SVF9N4RXSTN_1.jpg,227,227
2.9964,36.5697,227.0000,187.5701,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5410_GYZYW9GUJ9R_1.jpg,227,227
13.0071,87.5539,204.0049,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5411_SRXPQJUU2SI_1.jpg,227,227
28.0118,71.5504,203.0061,220.5532,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5413_25PQRKYG39Y_1.jpg,227,227
10.0107,17.5698,221.0072,201.5533,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5415_5MJBP1JWOSH_1.jpg,227,227
0.9988,50.5529,219.0096,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5416_ATVGD68V4CM_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5417_PG6Z7AJYBLR_1.jpg,227,227
13.0071,105.5550,214.9917,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5422_SEXB7TWVUJI_1.jpg,227,227
3.9952,73.5707,227.0000,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5424_K0G28NJR8LB_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5425_VRKY1VKA5AE_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5426_MBBUMD7RSYD_1.jpg,227,227
6.9916,65.5576,223.0048,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5427_RAH532M6VKL_1.jpg,227,227
14.0059,70.5516,215.9905,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5428_NHIUT2PNKXJ_1.jpg,227,227
5.9928,11.5543,219.0096,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5429_T77OYMIDOVI_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5431_ZOSQVWCDCNG_1.jpg,227,227
1.9976,35.5709,227.0000,189.5677,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5432_FPGAO3QS9ZQ_1.jpg,227,227
4.9940,42.5625,220.0084,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5433_H7KJM3AGGDC_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5434_7CAWTUIHOYI_1.jpg,227,227
34.0046,76.5671,207.0013,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5436_SFJ9IWFJN8J_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5438_9SMU9O5D1AU_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5439_OW3BPRR6IPZ_1.jpg,227,227
32.0070,97.5646,197.9894,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5440_BVAEZNLL0KN_1.jpg,227,227
6.9916,51.5744,222.0060,189.5677,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5442_IX1IAYFK2PH_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5443_OHQ5YBTD9AI_1.jpg,227,227
12.0083,57.5672,214.9917,211.5640,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5445_SKJ4024EB9J_1.jpg,227,227
20.9975,68.5540,208.0001,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5447_YKWULU0WL2E_1.jpg,227,227
8.9892,119.5609,224.0036,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5449_Z4EW77D15YJ_1.jpg,227,227
5.9928,37.5685,224.0036,191.5653,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5450_NAHVZU3PFPX_1.jpg,227,227
49.0093,76.5671,187.0026,210.5652,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5452_L0TVBV1E6MD_1.jpg,227,227
1.9976,84.5575,225.0024,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5454_TTVOSACEBUK_1.jpg,227,227
1.9976,81.5611,226.0012,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5458_27DE4HY0CQG_1.jpg,227,227
6.9916,97.5646,214.9917,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5461_7YV4KWMMRUW_1.jpg,227,227
10.0107,88.5527,222.0060,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5465_BVU53MJJOVD_1.jpg,227,227
39.9974,89.5742,196.9906,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5466_8OK5G5LQ8YK_1.jpg,227,227
26.9903,50.5529,194.9930,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5467_4JLLKK47M9A_1.jpg,227,227
13.0071,97.5646,222.0060,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5468_WDMAEJW42UZ_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5469_6E7C7XPRNFN_1.jpg,227,227
10.0107,66.5564,215.9905,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5470_9T8LECCSWXY_1.jpg,227,227
20.9975,76.5671,209.9977,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5471_BXZTVVZ40MY_1.jpg,227,227
45.9902,91.5718,190.9978,199.5557,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5472_F9RQPCCH15K_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5474_W6EO27U2PFD_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5475_5A5NR3DJUDU_1.jpg,227,227
4.9940,40.5649,226.0012,186.5713,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5476_FC0YB05VOXR_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5477_VNYZCA3BFTN_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5478_WM9TW5X2LVM_1.jpg,227,227
7.9904,55.5696,212.9941,203.5736,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5479_J8YLI0YO8DA_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5480_5KE87CGOYSF_1.jpg,227,227
30.0094,86.5551,189.9990,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5483_S3BJ7A2KPGA_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5484_WCBTULM1YZK_1.jpg,227,227
7.9904,67.5552,226.0012,215.5592,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5487_I89NVL5H3LI_1.jpg,227,227
3.9952,83.5587,227.0000,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5488_8I70EAVY4IX_1.jpg,227,227
18.9999,77.5659,211.9953,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5490_B2DOLD8DMOD_1.jpg,227,227
4.9940,33.5506,225.0024,208.5676,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5494_G85EY4Z2L3F_1.jpg,227,227
