left,top,right,bottom,origin_url,width,height
37.0010,86.5551,189.0002,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5382_NJ8MDJ6A0JL_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5383_5IDUHSVJWDU_1.jpg,227,227
10.0107,28.5566,214.9917,192.5641,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5384_87I59WZAIXB_1.jpg,227,227
28.0118,65.5576,227.0000,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5385_FLCDH3YFMFJ_1.jpg,227,227
41.9950,85.5563,182.0086,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5386_8TN285RHR0N_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5387_1EPZUXWMEHM_1.jpg,227,227
6.9916,54.5708,227.0000,204.5724,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5388_XWIZU38N7EM_1.jpg,227,227
0.9988,56.5684,223.0048,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5389_BI60H9WWSBS_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5390_01HM9CC072T_1.jpg,227,227
12.0083,82.5599,222.0060,219.5544,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5393_FZEID2DQ4BR_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5394_KEC2R3CXFOS_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5396_R7CEWD2389O_1.jpg,227,227
33.0058,72.5719,180.0110,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5397_TFKQ9ZELOAJ_1.jpg,227,227
37.9998,42.5625,188.0014,181.5546,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5398_XF3WH6WDVWX_1.jpg,227,227
40.9962,90.5730,191.9966,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5399_BDMGWTQL23S_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5400_7YWSTWMEO7B_1.jpg,227,227
1.9976,71.5504,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5401_R2HKLHT6FKK_1.jpg,227,227
24.9927,69.5528,203.0061,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5403_XXOCG0ICCWZ_1.jpg,227,227
14.0059,85.5563,221.0072,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5406_PSW2SVEI81A_1.jpg,227,227
1.9976,70.5516,227.0000,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5407_S7G49YMHUYT_1.jpg,227,227
6.9916,9.5567,223.0048,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5408_SVF9N4RXSTN_1.jpg,227,227
2.9964,36.5697,227.0000,187.5701,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5410_GYZYW9GUJ9R_1.jpg,227,227
13.0071,87.5539,204.0049,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5411_SRXPQJUU2SI_1.jpg,227,227
28.0118,71.5504,203.0061,220.5532,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5413_25PQRKYG39Y_1.jpg,227,227
10.0107,17.5698,221.0072,201.5533,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5415_5MJBP1JWOSH_1.jpg,227,227
0.9988,50.5529,219.0096,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5416_ATVGD68V4CM_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5417_PG6Z7AJYBLR_1.jpg,227,227
13.0071,105.5550,214.9917,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5422_SEXB7TWVUJI_1.jpg,227,227
3.9952,73.5707,227.0000,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5424_K0G28NJR8LB_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5425_VRKY1VKA5AE_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5426_MBBUMD7RSYD_1.jpg,227,227
6.9916,65.5576,223.0048,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5427_RAH532M6VKL_1.jpg,227,227
14.0059,70.5516,215.9905,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5428_NHIUT2PNKXJ_1.jpg,227,227
5.9928,11.5543,219.0096,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5429_T77OYMIDOVI_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5431_ZOSQVWCDCNG_1.jpg,227,227
1.9976,35.5709,227.0000,189.5677,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5432_FPGAO3QS9ZQ_1.jpg,227,227
4.9940,42.5625,220.0084,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5433_H7KJM3AGGDC_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5434_7CAWTUIHOYI_1.jpg,227,227
34.0046,76.5671,207.0013,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5436_SFJ9IWFJN8J_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5438_9SMU9O5D1AU_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5439_OW3BPRR6IPZ_1.jpg,227,227
32.0070,97.5646,197.9894,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5440_BVAEZNLL0KN_1.jpg,227,227
6.9916,51.5744,222.0060,189.5677,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5442_IX1IAYFK2PH_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5443_OHQ5YBTD9AI_1.jpg,227,227
12.0083,57.5672,214.9917,211.5640,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5445_SKJ4024EB9J_1.jpg,227,227
20.9975,68.5540,208.0001,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5447_YKWULU0WL2E_1.jpg,227,227
8.9892,119.5609,224.0036,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5449_Z4EW77D15YJ_1.jpg,227,227
5.9928,37.5685,224.0036,191.5653,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5450_NAHVZU3PFPX_1.jpg,227,227
49.0093,76.5671,187.0026,210.5652,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5452_L0TVBV1E6MD_1.jpg,227,227
1.9976,84.5575,225.0024,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5454_TTVOSACEBUK_1.jpg,227,227
1.9976,81.5611,226.0012,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5458_27DE4HY0CQG_1.jpg,227,227
6.9916,97.5646,214.9917,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5461_7YV4KWMMRUW_1.jpg,227,227
10.0107,88.5527,222.0060,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5465_BVU53MJJOVD_1.jpg,227,227
39.9974,89.5742,196.9906,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5466_8OK5G5LQ8YK_1.jpg,227,227
26.9903,50.5529,194.9930,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5467_4JLLKK47M9A_1.jpg,227,227
13.0071,97.5646,222.0060,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5468_WDMAEJW42UZ_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5469_6E7C7XPRNFN_1.jpg,227,227
10.0107,66.5564,215.9905,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5470_9T8LECCSWXY_1.jpg,227,227
20.9975,76.5671,209.9977,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5471_BXZTVVZ40MY_1.jpg,227,227
45.9902,91.5718,190.9978,199.5557,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5472_F9RQPCCH15K_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5474_W6EO27U2PFD_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5475_5A5NR3DJUDU_1.jpg,227,227
4.9940,40.5649,226.0012,186.5713,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5476_FC0YB05VOXR_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5477_VNYZCA3BFTN_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5478_WM9TW5X2LVM_1.jpg,227,227
7.9904,55.5696,212.9941,203.5736,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5479_J8YLI0YO8DA_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5480_5KE87CGOYSF_1.jpg,227,227
30.0094,86.5551,189.9990,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5483_S3BJ7A2KPGA_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5484_WCBTULM1YZK_1.jpg,227,227
7.9904,67.5552,226.0012,215.5592,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5487_I89NVL5H3LI_1.jpg,227,227
3.9952,83.5587,227.0000,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5488_8I70EAVY4IX_1.jpg,227,227
18.9999,77.5659,211.9953,213.5616,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5490_B2DOLD8DMOD_1.jpg,227,227
4.9940,33.5506,225.0024,208.5676,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5494_G85EY4Z2L3F_1.jpg,227,227
28.0118,53.5720,192.9954,211.5640,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5495_V5HHJIBMS1S_1.jpg,227,227
20.9975,52.5732,200.0097,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5497_T62OMAWF93M_1.jpg,227,227
28.0118,113.5681,193.9942,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5498_4WZ3H1P0PDX_1.jpg,227,227
28.0118,85.5563,195.9918,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5500_OWYXMAS1FEY_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5501_OKZ6CURRGTK_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5502_AXROSISKXIG_1.jpg,227,227
38.9986,82.5599,193.9942,203.5736,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5505_GDPLULFVTQC_1.jpg,227,227
1.9976,66.5564,218.0108,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5506_AFMXBQDSDZK_1.jpg,227,227
3.9952,80.5623,227.0000,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5507_WNJU6H13V2H_1.jpg,227,227
22.9951,10.5555,211.9953,204.5724,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5509_57EZKN7X3AW_1.jpg,227,227
20.9975,75.5683,189.9990,219.5544,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5510_ZC2IPM16AOC_1.jpg,227,227
3.9952,95.5670,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5512_PE8NH0IJ02X_1.jpg,227,227
20.9975,73.5707,208.0001,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5513_LXQ08Z0SZ4K_1.jpg,227,227
70.0068,31.5530,203.0061,216.5580,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5514_Y1NSAZ7KL4Y_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5515_R5E53LDYRGW_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5516_TT7TSQLB2EI_1.jpg,227,227
11.0095,63.5600,212.9941,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5518_63EHNZVSC7Y_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5519_G3RKXGPGWAJ_1.jpg,227,227
1.9976,9.5567,225.0024,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5520_Y0T2ZA8Q42Q_1.jpg,227,227
1.9976,70.5516,222.0060,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5522_WTGCY2ELFUL_1.jpg,227,227
4.9940,62.5612,227.0000,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5523_IQM39AL5ODX_1.jpg,227,227
45.9902,53.5720,207.0013,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5528_9ZZH9BYWFGU_1.jpg,227,227
2.9964,72.5719,225.0024,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5531_DR64TG0RS5B_1.jpg,227,227
1.9976,107.5526,226.0012,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5532_K5TM668V0MS_1.jpg,227,227
0.9988,33.5506,226.0012,207.5688,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5533_JDPG706IZZZ_1.jpg,227,227
6.9916,58.5660,223.0048,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5536_7LRA45Z29HR_1.jpg,227,227
7.9904,82.5599,219.0096,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5538_8EPI2XFNEEA_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5539_3BUWHOHDO2I_1.jpg,227,227
18.9999,81.5611,218.0108,216.5580,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5540_JMBFA14XBIQ_1.jpg,227,227
2.9964,72.5719,221.0072,222.5508,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5541_67F6QDTPKMY_1.jpg,227,227
0.9988,96.5658,225.0024,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5543_ECUD9Q9ZHAC_1.jpg,227,227
1.9976,71.5504,225.0024,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5544_MXQ67WRM3LO_1.jpg,227,227
18.0011,72.5719,208.0001,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5545_SLW6W3I2BPU_1.jpg,227,227
3.9952,78.5647,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5549_678BHPQLY9F_1.jpg,227,227
40.9962,70.5516,197.9894,204.5724,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5553_T5RVP1Q2KDF_1.jpg,227,227
29.0106,91.5718,214.9917,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5554_SNME6VAFX3M_1.jpg,227,227
2.9964,78.5647,227.0000,208.5676,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5557_M4UWHINL1AQ_1.jpg,227,227
16.0035,31.5530,209.9977,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5559_99A6EYW8NMQ_1.jpg,227,227
17.0023,71.5504,221.0072,221.5520,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5561_VJ4Y9W2LIOD_1.jpg,227,227
1.9976,56.5684,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5562_ZT0JE9AS2ZR_1.jpg,227,227
2.9964,92.5706,227.0000,215.5592,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5563_HYA9YCON7BL_1.jpg,227,227
22.9951,71.5504,202.0073,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5564_H98YEEOK8JC_1.jpg,227,227
1.9976,84.5575,227.0000,218.5556,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5565_2OHF36QVPCR_1.jpg,227,227
2.9964,72.5719,226.0012,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5566_BURRJH72JFC_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5567_FK0NFCOD3CP_1.jpg,227,227
11.0095,41.5637,215.9905,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5568_7PTCUBOZS1T_1.jpg,227,227
3.9952,72.5719,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5569_1S6930Q1ZAS_1.jpg,227,227
14.0059,85.5563,212.9941,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5570_W4A6QWLM82B_1.jpg,227,227
11.0095,30.5542,225.0024,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5571_CEJCUDK55BM_1.jpg,227,227
2.9964,99.5622,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5572_SSIDDUFIWRH_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5573_PE3RCTMJI1H_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5574_ZJ720IIEDIA_1.jpg,227,227
6.9916,84.5575,215.9905,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5575_O4VGXSAI5NQ_1.jpg,227,227
16.0035,81.5611,212.9941,223.5723,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5576_D12Z0V3393I_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5579_HF4NC5P9NWV_1.jpg,227,227
13.0071,71.5504,223.0048,225.5699,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5581_05FPEZTEX7Y_1.jpg,227,227
37.0010,91.5718,192.9954,204.5724,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5583_BFSOV5SXNJV_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5584_DBX8CEQBGXT_1.jpg,227,227
18.9999,42.5625,215.9905,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5585_B94D5ELRTWF_1.jpg,227,227
14.0059,62.5612,214.9917,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5586_2H9SZ7N461J_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5590_OL5R35K868H_1.jpg,227,227
3.9952,80.5623,221.0072,209.5664,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5591_SHP3GKLNI4Q_1.jpg,227,227
3.9952,78.5647,217.0120,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5595_IUPX191X50K_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5596_VHYGS7ZGG4O_1.jpg,227,227
17.0023,49.5541,214.9917,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5597_RHQH8URLAWY_1.jpg,227,227
14.0059,97.5646,210.9965,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5598_AUSS0C61FOM_1.jpg,227,227
24.9927,100.5610,200.0097,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5600_1CT3TQV0HTG_1.jpg,227,227
21.9963,121.5585,208.9989,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5601_GFYIXPVGZRQ_1.jpg,227,227
15.0047,65.5576,208.9989,216.5580,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5603_W9N1EFW4DPK_1.jpg,227,227
41.9950,81.5611,186.0038,191.5653,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5606_9XP05OEAHED_1.jpg,227,227
11.0095,110.5717,217.0120,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5608_6HO191TEFRF_1.jpg,227,227
26.9903,107.5526,198.9882,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5609_8QMGTRYCS1X_1.jpg,227,227
29.0106,91.5718,202.0073,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5610_EP80XN34ENL_1.jpg,227,227
2.9964,101.5598,227.0000,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5611_3YN3AS4OHNK_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5612_XKIQ4UIRFPS_1.jpg,227,227
16.0035,74.5695,207.0013,217.5568,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5613_0HQCH8CIGZN_1.jpg,227,227
26.9903,75.5683,211.9953,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5614_T7FB4KRMQEM_1.jpg,227,227
22.9951,29.5554,201.0085,140.5584,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5615_2WYKB9RXXLG_1.jpg,227,227
32.0070,3.5639,190.9978,175.5618,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5616_5G9VHTS4XLW_1.jpg,227,227
0.0000,58.5660,227.0000,212.5628,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5618_KLTCJNB9MAV_1.jpg,227,227
2.9964,80.5623,225.0024,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5619_BYPVIQX062K_1.jpg,227,227
5.9928,43.5613,227.0000,187.5701,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5620_F49OQR4JGCG_1.jpg,227,227
3.9952,40.5649,227.0000,190.5665,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5621_LTT63ZV3O6J_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5622_WRQF46VCETO_1.jpg,227,227
3.9952,61.5624,217.0120,226.5687,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5623_A1JG0RB353O_1.jpg,227,227
3.9952,3.5639,227.0000,201.5533,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5624_XJRQCK1JUZM_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5626_1SHXFWI8TYE_1.jpg,227,227
13.0071,6.5603,205.0037,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5627_TRC4FHIP1DT_1.jpg,227,227
2.9964,45.5589,225.0024,195.5605,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5630_KFFCTF0VU6H_1.jpg,227,227
6.9916,71.5504,221.0072,224.5711,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5631_K7NRF9HFGKT_1.jpg,227,227
13.0071,73.5707,209.9977,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5635_WPG7AYAZ2HD_1.jpg,227,227
19.9987,109.5502,192.9954,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5636_YAR24O0DB3J_1.jpg,227,227
10.0107,45.5589,226.0012,208.5676,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5637_Z4I1BY2Z1PN_1.jpg,227,227
2.9964,38.5673,227.0000,189.5677,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5638_45B6DJOHDKH_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5639_EV3V78NFRKX_1.jpg,227,227
1.9976,76.5671,226.0012,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5640_4RZQVN7G2QE_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5641_96V1FZY88YH_1.jpg,227,227
4.9940,26.5590,217.0120,202.5748,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5642_VQ1SRGHQL4W_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5644_9HXROKGMKDU_1.jpg,227,227
0.0000,0.0000,227.0000,227.0000,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5645_6J2TJJ832EA_1.jpg,227,227
13.0071,62.5612,223.0048,214.5604,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5646_VY1CT0YH7EC_1.jpg,227,227
32.0070,5.5615,222.0060,186.5713,https://temp-originalimage.s3.ap-northeast-2.amazonaws.com/hdf5_5647_CNT4I5T0ZBE_1.jpg,227,227
